ConfigID,RandomInstanceID,TreeSpec,Fairness,ConditionalStage,House,ExpectedPV,ExpectedESS,ExpectedPVPlusESS,ExpectedPSR,ExpectedESR,ExpectedPESR,ExpectedSavings,ExpectedSavingsRate,ExpectedCost,PVShare,ESSShare,PVESSShare,SavingsShare,RunTimeSec,ModelSolveTimeSec
C0001,R001,2:2:12,STATIC_DEMAND_SHARE,,1,913.9239856684397,0.0,913.9239856684397,0.9025993391750652,0.0,0.9025993391750652,165868.2841769206,0.9024350645278856,17932.51290723926,0.3133525924441756,0.0,0.31172670557937376,0.3103618849428021,34.03030204772949,0.01
C0001,R001,2:2:12,STATIC_DEMAND_SHARE,,2,906.6767113143018,0.0,906.6767113143018,0.9049873743005178,0.0,0.9049873743005178,165148.41348717402,0.9050297186392963,17330.02902792163,0.3108677553651243,0.0,0.3092547615290237,0.3090149099903964,34.03030204772949,0.01
C0001,R001,2:2:12,STATIC_DEMAND_SHARE,,3,72.93962582748195,13.219999999999999,86.15962582748195,0.0886445762514523,0.0160986849729592,0.1047432612244115,15857.433581336809,0.09670332713648565,148122.79389269685,0.025008448408576318,0.8690371837501603,0.029387844869295632,0.029671392581655336,34.03030204772949,0.01
C0001,R001,2:2:12,STATIC_DEMAND_SHARE,,4,936.1437185235495,0.0,936.1437185235495,0.9051710084636428,0.0,0.9051710084636428,169829.2013320923,0.9031709524560698,18207.40554754799,0.320970962245985,0.0,0.319305546085142,0.3177732940646939,34.03030204772949,0.01
C0001,R001,2:2:12,STATIC_DEMAND_SHARE,,5,86.91536682736111,1.9922374591058007,88.9076042864669,0.1033617837218464,0.002356824227577716,0.10571860794942411,17731.764720229665,0.10560591315169063,150173.27194907164,0.029800241536138743,0.13096281624983966,0.030325141937164946,0.03317851842045218,34.03030204772949,0.01
C0002,R002,2:2:12,STATIC_DEMAND_SHARE,,1,308.1698673686961,4.0,312.1698673686961,0.3676546422950052,0.004762479312255474,0.3724171216072607,57824.579983359276,0.34642664795314854,109092.66014529155,0.24611392810550947,0.26972353337828725,0.24639028001418894,0.23645747963287359,0.031442880630493164,0.01
C0002,R002,2:2:12,STATIC_DEMAND_SHARE,,2,292.28269056721774,0.0,292.28269056721774,0.35828964129751384,0.0,0.35828964129751384,56944.67790401532,0.3491574960482993,106146.98860323362,0.23342594039761153,0.0,0.23069367514290373,0.23285936568089552,0.031442880630493164,0.01
C0002,R002,2:2:12,STATIC_DEMAND_SHARE,,3,282.7459568212746,0.0,282.7459568212746,0.3646588994390708,0.0,0.3646588994390708,54868.17665562889,0.3562633354878233,99141.99276160609,0.22580961170346855,0.0,0.22316649605323058,0.2243680934262718,0.031442880630493164,0.01
C0002,R002,2:2:12,STATIC_DEMAND_SHARE,,4,299.68792092759765,0.0,299.68792092759765,0.3591164313737747,0.0,0.3591164313737747,58219.55462745819,0.35065898148459795,107809.42994602086,0.2393399849733545,0.0,0.23653849545641792,0.23807261819314324,0.031442880630493164,0.01
C0002,R002,2:2:12,STATIC_DEMAND_SHARE,,5,69.25670688690585,10.83,80.08670688690584,0.08882576017647868,0.013771071473648607,0.10259683165012728,16688.372951888334,0.11090186207757145,133790.37140152458,0.05531053482005595,0.7302764666217127,0.0632110533332589,0.06824244306681584,0.031442880630493164,0.01
C0003,R003,2:2:12,STATIC_DEMAND_SHARE,,1,343.2453888910246,8.0,351.2453888910246,0.3071322568164721,0.0073048069326719835,0.3144370637491441,68379.97021523153,0.2968605457780927,161963.77599059299,0.19360566272108864,0.407955124936257,0.19595062583238812,0.18852476575252483,0.06824493408203125,0.02
C0003,R003,2:2:12,STATIC_DEMAND_SHARE,,2,346.8754457407091,0.0,346.8754457407091,0.30678136486430624,0.0,0.30678136486430624,70913.99789777014,0.30425187578602764,162162.61901565225,0.19565317620515624,0.0,0.1935127487178733,0.19551112409338578,0.06824493408203125,0.02
C0003,R003,2:2:12,STATIC_DEMAND_SHARE,,3,348.74477144474645,0.0,348.74477144474645,0.30400058140363606,0.0,0.30400058140363606,71305.86320433673,0.30132293658033965,165336.8033433024,0.19670755902713966,0.0,0.19455559669019026,0.19659150355091515,0.06824493408203125,0.02
C0003,R003,2:2:12,STATIC_DEMAND_SHARE,,4,386.80943777879236,7.61,394.41943777879237,0.3483574201356826,0.0068541997648592125,0.35521161990054184,80264.06976559185,0.36598432939705283,139046.05724947536,0.21817772349364553,0.3880673125956145,0.22003629974254713,0.22128943465862957,0.06824493408203125,0.02
C0003,R003,2:2:12,STATIC_DEMAND_SHARE,,5,347.2348187323176,4.0,351.2348187323176,0.30863558717144646,0.0036660850548265256,0.31230167222627303,71846.90745345823,0.309511407933993,160283.17115346808,0.19585587855296988,0.2039775624681285,0.19594472901700122,0.19808317194454458,0.06824493408203125,0.02
