ExperimentID,ParallelTaskID,Replication,Controller,Fairness,Period,Phase,PhaseLabel,BuildTimeSec,SolveWallTimeSec,SolverTimeSec,PeakMemoryMB
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,2,3,lex_phase_3,0.0026907920837402344,0.0009710788726806641,0.0009319782257080078,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,2,3,lex_phase_3,0.0032651424407958984,0.0010249614715576172,0.00096893310546875,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,2,4,lex_phase_4,0.0026907920837402344,0.001065969467163086,0.0010221004486083984,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,2,4,lex_phase_4,0.0032651424407958984,0.001010894775390625,0.0009620189666748047,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,2,5,lex_phase_5,0.0026907920837402344,0.0009059906005859375,0.0008728504180908203,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,2,5,lex_phase_5,0.0032651424407958984,0.000843048095703125,0.0008070468902587891,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,2,6,economic_tie_break,0.0026907920837402344,0.002928018569946289,0.0028917789459228516,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,2,6,economic_tie_break,0.0032651424407958984,0.0035240650177001953,0.003482818603515625,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,3,1,lex_phase_1,0.0026907920837402344,0.004698991775512695,0.002268075942993164,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,3,1,lex_phase_1,0.0032651424407958984,0.004967927932739258,0.0022978782653808594,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,3,2,lex_phase_2,0.0026907920837402344,0.0009751319885253906,0.0009360313415527344,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,3,2,lex_phase_2,0.0032651424407958984,0.0010509490966796875,0.001001119613647461,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,3,3,lex_phase_3,0.0026907920837402344,0.0009710788726806641,0.0009319782257080078,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,3,3,lex_phase_3,0.0032651424407958984,0.0010249614715576172,0.00096893310546875,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,3,4,lex_phase_4,0.0026907920837402344,0.001065969467163086,0.0010221004486083984,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,3,4,lex_phase_4,0.0032651424407958984,0.001010894775390625,0.0009620189666748047,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,3,5,lex_phase_5,0.0026907920837402344,0.0009059906005859375,0.0008728504180908203,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,3,5,lex_phase_5,0.0032651424407958984,0.000843048095703125,0.0008070468902587891,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,3,6,economic_tie_break,0.0026907920837402344,0.002928018569946289,0.0028917789459228516,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,3,6,economic_tie_break,0.0032651424407958984,0.0035240650177001953,0.003482818603515625,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,4,1,lex_phase_1,0.0026907920837402344,0.004698991775512695,0.002268075942993164,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,4,1,lex_phase_1,0.0032651424407958984,0.004967927932739258,0.0022978782653808594,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,4,2,lex_phase_2,0.0026907920837402344,0.0009751319885253906,0.0009360313415527344,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,4,2,lex_phase_2,0.0032651424407958984,0.0010509490966796875,0.001001119613647461,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,4,3,lex_phase_3,0.0026907920837402344,0.0009710788726806641,0.0009319782257080078,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,4,3,lex_phase_3,0.0032651424407958984,0.0010249614715576172,0.00096893310546875,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,4,4,lex_phase_4,0.0026907920837402344,0.001065969467163086,0.0010221004486083984,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,4,4,lex_phase_4,0.0032651424407958984,0.001010894775390625,0.0009620189666748047,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,4,5,lex_phase_5,0.0026907920837402344,0.0009059906005859375,0.0008728504180908203,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,4,5,lex_phase_5,0.0032651424407958984,0.000843048095703125,0.0008070468902587891,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,4,6,economic_tie_break,0.0026907920837402344,0.002928018569946289,0.0028917789459228516,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,4,6,economic_tie_break,0.0032651424407958984,0.0035240650177001953,0.003482818603515625,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,5,1,lex_phase_1,0.002763986587524414,0.004316091537475586,0.002001047134399414,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,5,1,lex_phase_1,0.0032830238342285156,0.0047910213470458984,0.0021338462829589844,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,5,2,lex_phase_2,0.002763986587524414,0.0008549690246582031,0.0008270740509033203,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,5,2,lex_phase_2,0.0032830238342285156,0.0010650157928466797,0.0010209083557128906,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,5,3,lex_phase_3,0.002763986587524414,0.0009279251098632812,0.0009000301361083984,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,5,3,lex_phase_3,0.0032830238342285156,0.0010101795196533203,0.0009639263153076172,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,5,4,lex_phase_4,0.002763986587524414,0.0012722015380859375,0.0012280941009521484,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,5,4,lex_phase_4,0.0032830238342285156,0.001004934310913086,0.0009598731994628906,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,5,5,lex_phase_5,0.002763986587524414,0.0009081363677978516,0.0008718967437744141,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,5,5,lex_phase_5,0.0032830238342285156,0.0008308887481689453,0.0007870197296142578,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,5,6,economic_tie_break,0.002763986587524414,0.0030710697174072266,0.0030279159545898438,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,5,6,economic_tie_break,0.0032830238342285156,0.003095865249633789,0.003056049346923828,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,6,1,lex_phase_1,0.002763986587524414,0.004316091537475586,0.002001047134399414,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,6,1,lex_phase_1,0.0032830238342285156,0.0047910213470458984,0.0021338462829589844,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,6,2,lex_phase_2,0.002763986587524414,0.0008549690246582031,0.0008270740509033203,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,6,2,lex_phase_2,0.0032830238342285156,0.0010650157928466797,0.0010209083557128906,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,6,3,lex_phase_3,0.002763986587524414,0.0009279251098632812,0.0009000301361083984,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,6,3,lex_phase_3,0.0032830238342285156,0.0010101795196533203,0.0009639263153076172,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,6,4,lex_phase_4,0.002763986587524414,0.0012722015380859375,0.0012280941009521484,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,6,4,lex_phase_4,0.0032830238342285156,0.001004934310913086,0.0009598731994628906,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,6,5,lex_phase_5,0.002763986587524414,0.0009081363677978516,0.0008718967437744141,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,6,5,lex_phase_5,0.0032830238342285156,0.0008308887481689453,0.0007870197296142578,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,6,6,economic_tie_break,0.002763986587524414,0.0030710697174072266,0.0030279159545898438,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,6,6,economic_tie_break,0.0032830238342285156,0.003095865249633789,0.003056049346923828,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,7,1,lex_phase_1,0.002763986587524414,0.004316091537475586,0.002001047134399414,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,7,1,lex_phase_1,0.0032830238342285156,0.0047910213470458984,0.0021338462829589844,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,7,2,lex_phase_2,0.002763986587524414,0.0008549690246582031,0.0008270740509033203,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,7,2,lex_phase_2,0.0032830238342285156,0.0010650157928466797,0.0010209083557128906,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,7,3,lex_phase_3,0.002763986587524414,0.0009279251098632812,0.0009000301361083984,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,7,3,lex_phase_3,0.0032830238342285156,0.0010101795196533203,0.0009639263153076172,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,7,4,lex_phase_4,0.002763986587524414,0.0012722015380859375,0.0012280941009521484,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,7,4,lex_phase_4,0.0032830238342285156,0.001004934310913086,0.0009598731994628906,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,7,5,lex_phase_5,0.002763986587524414,0.0009081363677978516,0.0008718967437744141,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,7,5,lex_phase_5,0.0032830238342285156,0.0008308887481689453,0.0007870197296142578,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,7,6,economic_tie_break,0.002763986587524414,0.0030710697174072266,0.0030279159545898438,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,7,6,economic_tie_break,0.0032830238342285156,0.003095865249633789,0.003056049346923828,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,8,1,lex_phase_1,0.002763986587524414,0.004316091537475586,0.002001047134399414,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,8,1,lex_phase_1,0.0032830238342285156,0.0047910213470458984,0.0021338462829589844,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,8,2,lex_phase_2,0.002763986587524414,0.0008549690246582031,0.0008270740509033203,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,8,2,lex_phase_2,0.0032830238342285156,0.0010650157928466797,0.0010209083557128906,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,8,3,lex_phase_3,0.002763986587524414,0.0009279251098632812,0.0009000301361083984,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,8,3,lex_phase_3,0.0032830238342285156,0.0010101795196533203,0.0009639263153076172,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,8,4,lex_phase_4,0.002763986587524414,0.0012722015380859375,0.0012280941009521484,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,8,4,lex_phase_4,0.0032830238342285156,0.001004934310913086,0.0009598731994628906,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,8,5,lex_phase_5,0.002763986587524414,0.0009081363677978516,0.0008718967437744141,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,8,5,lex_phase_5,0.0032830238342285156,0.0008308887481689453,0.0007870197296142578,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,8,6,economic_tie_break,0.002763986587524414,0.0030710697174072266,0.0030279159545898438,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,8,6,economic_tie_break,0.0032830238342285156,0.003095865249633789,0.003056049346923828,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,9,1,lex_phase_1,0.002893209457397461,0.0040891170501708984,0.0018999576568603516,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,9,1,lex_phase_1,0.0030851364135742188,0.004631996154785156,0.0021419525146484375,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,9,2,lex_phase_2,0.002893209457397461,0.0008070468902587891,0.0007789134979248047,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,9,2,lex_phase_2,0.0030851364135742188,0.0010190010070800781,0.0009770393371582031,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,9,3,lex_phase_3,0.002893209457397461,0.0007581710815429688,0.0007309913635253906,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,9,3,lex_phase_3,0.0030851364135742188,0.0009698867797851562,0.0009310245513916016,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,9,4,lex_phase_4,0.002893209457397461,0.0008521080017089844,0.0008249282836914062,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,9,4,lex_phase_4,0.0030851364135742188,0.0009658336639404297,0.00092315673828125,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,9,5,lex_phase_5,0.002893209457397461,0.0009260177612304688,0.0008809566497802734,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,9,5,lex_phase_5,0.0030851364135742188,0.0007979869842529297,0.0007500648498535156,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,9,6,economic_tie_break,0.002893209457397461,0.003052949905395508,0.003013134002685547,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,9,6,economic_tie_break,0.0030851364135742188,0.002962827682495117,0.0029249191284179688,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,10,1,lex_phase_1,0.002893209457397461,0.0040891170501708984,0.0018999576568603516,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,10,1,lex_phase_1,0.0030851364135742188,0.004631996154785156,0.0021419525146484375,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,10,2,lex_phase_2,0.002893209457397461,0.0008070468902587891,0.0007789134979248047,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,10,2,lex_phase_2,0.0030851364135742188,0.0010190010070800781,0.0009770393371582031,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,10,3,lex_phase_3,0.002893209457397461,0.0007581710815429688,0.0007309913635253906,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,10,3,lex_phase_3,0.0030851364135742188,0.0009698867797851562,0.0009310245513916016,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,10,4,lex_phase_4,0.002893209457397461,0.0008521080017089844,0.0008249282836914062,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,10,4,lex_phase_4,0.0030851364135742188,0.0009658336639404297,0.00092315673828125,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,10,5,lex_phase_5,0.002893209457397461,0.0009260177612304688,0.0008809566497802734,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,10,5,lex_phase_5,0.0030851364135742188,0.0007979869842529297,0.0007500648498535156,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,10,6,economic_tie_break,0.002893209457397461,0.003052949905395508,0.003013134002685547,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,10,6,economic_tie_break,0.0030851364135742188,0.002962827682495117,0.0029249191284179688,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,11,1,lex_phase_1,0.002893209457397461,0.0040891170501708984,0.0018999576568603516,1927.3125
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,11,1,lex_phase_1,0.0030851364135742188,0.004631996154785156,0.0021419525146484375,1947.515625
oos_experiment,TK-PB-Drahi_1-d1-HOM-UHI-79830456b8-r5,5,DETERMINISTIC_RH,LEXMMFPEA,11,2,lex_phase_2,0.002893209457397461,0.0008070468902587891,0.0007789134979248047,1927.3125
